tool		CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M
seq-mthreaded/pals_lcr-var-start-time.6.2.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.27153314	885.473529890005	3769.008128		halitit				TIMEOUT (ERROR (1))	911.166030993	890.4549130570085	2400.796672		foidit				TIMEOUT (ERROR (1))	911.834320238	887.41101599799	3862.061056		lydit				TIMEOUT (ERROR (1))	911.056004612	896.8397798769874	2451.066880		biolithe			
seq-mthreaded/pals_lcr-var-start-time.6.ufo.BOUNDED-12.pals.yml	true	TIMEOUT (ERROR (1))	911.346897904	881.2736760699772	2486.542336		bauxit				TIMEOUT (ERROR (1))	911.535971418	892.8859614589892	2664.214528		lignit				TIMEOUT (ERROR (1))	911.757452576	884.9565624060051	2470.735872		kieselgur				TIMEOUT (ERROR (1))	911.148923123	904.7411581930064	4343.033856		ignimbrit			
seq-mthreaded/pals_lcr-var-start-time.6.ufo.UNBOUNDED.pals.yml	true	TIMEOUT (ERROR (1))	911.165085826	905.7382025670086	5016.051712		jumillit				TIMEOUT (ERROR (1))	911.165395614	904.5274483810063	3568.975872		kaolin				TIMEOUT (ERROR (1))	911.135426136	896.0843225070275	3396.173824		lydit				TIMEOUT (ERROR (1))	911.2584628	892.2753644610057	2995.003392		jacupirangit			
seq-mthreaded/pals_lcr.3.1.ufo.BOUNDED-6.pals.yml	false	unknown	23.190885765	18.56868200399913	290.312192	7.263	enderbit	241	8.169	0	TIMEOUT (ERROR (1))	911.243937445	903.6993674859987	5599.354880		liparit				unknown	22.739195687	18.401203510002233	321.470464	7.123	bauxit	241	8.043	0	TIMEOUT (ERROR (1))	912.066002163	868.6033313650114	4736.753664		charnockit			
seq-mthreaded/pals_lcr.3.1.ufo.UNBOUNDED.pals.yml	false	unknown	29.844442934	25.1914648420061	477.786112	10.255	chondrit	247	11.456	0	TIMEOUT (ERROR (1))	911.200971802	904.0452437229978	6202.793984		essexit				unknown	26.384265661	21.951652371004457	397.103104	9.008	liparit	247	9.583	0	TIMEOUT (ERROR (1))	912.656531281	857.9196336790046	2592.059392		charnockit			
seq-mthreaded/pals_lcr.3.ufo.BOUNDED-6.pals.yml	true	unknown	25.992616293	21.741635784012033	323.977216	9.079	kaolin	241	9.521	0	TIMEOUT (ERROR (1))	911.186858699	904.749263656995	5595.869184		hawaiit				unknown	23.705557126	19.367846004024614	301.039616	7.748	lydit	241	8.326	0	TIMEOUT (ERROR (1))	911.308822824	880.444079635985	5261.193216		evaporit			
seq-mthreaded/pals_lcr.3.ufo.UNBOUNDED.pals.yml	true	unknown	25.847860015	21.797471540019615	388.644864	9.056	lignit	247	9.647	0	TIMEOUT (ERROR (1))	911.378235012	864.5189941699791	2560.913408		harzburgit				unknown	30.825168072	26.145788311987417	362.422272	11.154	cipollino	247	11.651	0	TIMEOUT (ERROR (1))	912.101831975	844.8196037460002	5952.040960		evaporit			
seq-mthreaded/pals_lcr.3_overflow.ufo.UNBOUNDED.pals.yml	false	unknown	26.015873273	21.677591596991988	292.880384	8.984	hawaiit	244	9.598	0	TIMEOUT (ERROR (1))	911.299151552	904.4258768270083	5282.598912		enderbit				unknown	31.545203954	26.69009389501298	315.547648	10.857	chondrit	244	12.083	0	TIMEOUT (ERROR (1))	911.196469774	903.6239497149945	5115.662336		bauxit			
seq-mthreaded/pals_lcr.4.1.ufo.BOUNDED-8.pals.yml	false	unknown	135.567884353	128.673953059013	853.131264	62.702	chert	305	62.344	0	TIMEOUT (ERROR (1))	911.776692292	889.0224691939948	2855.747584		kersantit				unknown	126.879419688	120.34067344499636	855.928832	58.592	essexit	305	58.443	0	TIMEOUT (ERROR (1))	912.737397953	882.8148927430157	3877.638144		charnockit			
seq-mthreaded/pals_lcr.4.1.ufo.UNBOUNDED.pals.yml	false	unknown	143.567879889	138.27687857401907	682.196992	67.187	cipollino	311	67.726	0	TIMEOUT (ERROR (1))	911.244214863	888.6967429379874	2552.721408		charnockit				unknown	199.998353514	192.61465107899858	715.591680	94.848	kaolin	311	94.380	0	TIMEOUT (ERROR (1))	911.247623167	886.4421997390164	2592.071680		chondrit			
seq-mthreaded/pals_lcr.4.ufo.BOUNDED-8.pals.yml	true	unknown	152.063333587	145.32819846799248	618.643456	70.791	evaporit	305	71.252	0	TIMEOUT (ERROR (1))	911.295335156	904.2748778270034	4126.613504		halitit				unknown	152.579278256	145.26733901101397	570.712064	71.876	kersantit	305	70.143	0	TIMEOUT (ERROR (1))	911.245575297	900.555520910013	5071.429632		jacupirangit			
seq-mthreaded/pals_lcr.4.ufo.UNBOUNDED.pals.yml	true	unknown	194.291134107	185.9075650589948	710.107136	90.844	kieselgur	311	91.813	0	TIMEOUT (ERROR (1))	911.116042639	903.5050727349881	2594.643968		chondrit				unknown	199.811585822	191.29987064999295	743.477248	94.227	enderbit	311	93.435	0	TIMEOUT (ERROR (1))	911.732040174	891.9073482920066	3042.299904		evaporit			
seq-mthreaded/pals_lcr.4_overflow.ufo.UNBOUNDED.pals.yml	false	unknown	115.238671441	107.5523722829821	581.898240	52.119	essexit	308	52.033	0	TIMEOUT (ERROR (1))	911.842809886	882.1201163660153	2929.754112		bauxit				unknown	173.197992829	168.47670804100926	661.925888	82.594	kersantit	308	82.630	0	TIMEOUT (ERROR (1))	911.65666542	904.9248130159976	4519.555072		halitit			
seq-mthreaded/pals_lcr.5.1.ufo.BOUNDED-10.pals.yml	false	unknown	595.646695877	588.9771162960096	2813.530112	293.219	impaktit	378	292.118	0	TIMEOUT (ERROR (1))	911.131413102	904.8934088700044	3877.568512		ignimbrit				unknown	834.231466698	827.8990485699906	5627.068416	414.753	granulit	378	409.168	0	TIMEOUT (ERROR (1))	911.183121353	904.325955873006	3483.975680		jacupirangit			
seq-mthreaded/pals_lcr.5.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.021059458	904.6340938519861	2357.104640		lydit				TIMEOUT (ERROR (1))	911.82526254	881.9533040140232	3504.586752		flint				TIMEOUT (ERROR (1))	911.214307656	904.679142567009	4816.990208		enderbit				TIMEOUT (ERROR (1))	911.355622096	880.8154078620137	2183.335936		flint			
seq-mthreaded/pals_lcr.5.ufo.BOUNDED-10.pals.yml	true	unknown	758.007032105	734.2266874659981	2117.255168	364.172	granulit	378	366.263	0	TIMEOUT (ERROR (1))	911.783499786	886.8373555399885	3259.662336		chert				unknown	618.725119007	612.5440303270007	4988.612608	305.968	kaolin	378	302.765	0	TIMEOUT (ERROR (1))	911.825329826	888.4988847490167	3268.829184		chondrit			
seq-mthreaded/pals_lcr.5.ufo.UNBOUNDED.pals.yml	true	unknown	858.358415833	819.9877967359789	3035.176960	408.696	harzburgit	379	407.734	0	TIMEOUT (ERROR (1))	911.907540702	881.0563063499867	2151.583744		felsit				unknown	809.059553765	803.1258931299963	5145.718784	399.384	hawaiit	379	400.156	0	TIMEOUT (ERROR (1))	911.287469388	879.9961668190081	2007.281664		lydit			
seq-mthreaded/pals_lcr.5_overflow.ufo.UNBOUNDED.pals.yml	false	unknown	631.279559342	608.0450691390142	2119.725056	300.863	lignit	376	303.785	0	TIMEOUT (ERROR (1))	911.70509088	895.1659301120089	3401.580544		impaktit				unknown	854.724720201	849.0287723419897	3833.831424	420.128	flint	376	425.293	0	TIMEOUT (ERROR (1))	911.78414156	888.3852418720198	3110.621184		chondrit			
seq-mthreaded/pals_lcr.6.1.ufo.BOUNDED-12.pals.yml	false	TIMEOUT (ERROR (1))	911.060577431	889.5202374270011	2300.915712		felsit				TIMEOUT (ERROR (1))	911.657763874	888.5266510529909	2982.170624		chert				TIMEOUT (ERROR (1))	911.07542424	905.639831242006	5899.354112		cipollino				TIMEOUT (ERROR (1))	911.189278383	887.7052893709915	2999.803904		granulit			
seq-mthreaded/pals_lcr.6.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.107365232	903.96479705401	3395.059712		evaporit				TIMEOUT (ERROR (1))	911.130781053	892.7308684150048	3882.815488		biolithe				TIMEOUT (ERROR (1))	911.630840077	889.471274548996	3048.767488		liparit				TIMEOUT (ERROR (1))	911.151329072	892.6499299389834	3777.486848		hawaiit			
seq-mthreaded/pals_lcr.6.ufo.BOUNDED-12.pals.yml	true	TIMEOUT (ERROR (1))	911.21572663	879.2039100370021	2757.427200		foidit				TIMEOUT (ERROR (1))	911.160838129	888.7596989829908	2920.972288		harzburgit				TIMEOUT (ERROR (1))	911.226363684	888.1303341639868	2855.104512		enderbit				TIMEOUT (ERROR (1))	911.804430105	885.8241538790171	2788.114432		kaolin			
seq-mthreaded/pals_lcr.6.ufo.UNBOUNDED.pals.yml	true	TIMEOUT (ERROR (1))	911.186680187	893.3996970170119	2210.439168		chondrit				TIMEOUT (ERROR (1))	911.213145385	894.0279358710104	3812.687872		granulit				TIMEOUT (ERROR (1))	911.122928729	881.7197064789943	3840.286720		bauxit				TIMEOUT (ERROR (1))	911.055521448	903.7916571029928	2827.059200		lignit			
seq-mthreaded/pals_lcr.6_overflow.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.122523037	905.6726857710164	4641.275904		kieselgur				TIMEOUT (ERROR (1))	911.186047466	887.7521412089991	2867.101696		impaktit				TIMEOUT (ERROR (1))	911.547162502	887.8456664429978	3821.146112		felsit				TIMEOUT (ERROR (1))	911.201385732	889.4423684609937	2915.586048		foidit			
seq-mthreaded/pals_lcr.7.1.ufo.BOUNDED-14.pals.yml	false	TIMEOUT (ERROR (1))	911.885440243	884.8772144579852	2995.814400		granulit				TIMEOUT (ERROR (1))	911.598604371	891.8501750929863	2071.470080		kaolin				TIMEOUT (ERROR (1))	912.017622847	887.9015315599972	2986.975232		liparit				TIMEOUT (ERROR (1))	911.133250351	892.5703429610003	2045.603840		lydit			
seq-mthreaded/pals_lcr.7.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.0245986	905.2223741039925	2418.319360		flint				TIMEOUT (ERROR (1))	911.394376965	896.8880746649811	2416.046080		liparit				TIMEOUT (ERROR (1))	911.067335136	905.4221525260073	2919.227392		biolithe				TIMEOUT (ERROR (1))	911.110585443	891.9442778349912	2293.596160		jumillit			
seq-mthreaded/pals_lcr.7.ufo.BOUNDED-14.pals.yml	true	TIMEOUT (ERROR (1))	913.818309796	884.603755286982	2927.656960		essexit				TIMEOUT (ERROR (1))	911.127406449	894.920603712002	2684.956672		ignimbrit				TIMEOUT (ERROR (1))	911.253764424	885.9226246390026	2956.410880		bauxit				TIMEOUT (ERROR (1))	911.518763196	891.6008425079926	2107.805696		bauxit			
seq-mthreaded/pals_lcr.7.ufo.UNBOUNDED.pals.yml	true	TIMEOUT (ERROR (1))	911.725114354	892.5128083300078	3217.125376		enderbit				TIMEOUT (ERROR (1))	911.562168002	887.2022799339902	2451.566592		kersantit				TIMEOUT (ERROR (1))	911.8873651	885.6683832169801	2533.023744		felsit				TIMEOUT (ERROR (1))	911.25901855	905.2561551290273	5819.469824		felsit			
seq-mthreaded/pals_lcr.7_overflow.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.428321839	892.7594227009977	2906.955776		hawaiit				TIMEOUT (ERROR (1))	911.085664574	890.6206349760178	2045.435904		chondrit				TIMEOUT (ERROR (1))	911.210885915	891.540114554984	2061.430784		harzburgit				TIMEOUT (ERROR (1))	911.346024023	892.913137710013	2079.465472		charnockit			
seq-mthreaded/pals_lcr.8.1.ufo.BOUNDED-16.pals.yml	false	EXCEPTION	6.423840709	3.3493182009842712	191.275008		jacupirangit				EXCEPTION	6.01822207	3.1621443160111085	195.244032		halitit				EXCEPTION	5.932611418	3.1343600200198125	186.740736		chert				EXCEPTION	6.08147783	3.2166917099966668	189.456384		jumillit			
seq-mthreaded/pals_lcr.8.1.ufo.UNBOUNDED.pals.yml	false	EXCEPTION	6.40917719	3.3508789769839495	186.294272		harzburgit				EXCEPTION	5.88240256	3.06888987502316	186.818560		lydit				EXCEPTION	6.001862803	3.163889346003998	182.616064		evaporit				EXCEPTION	5.95746604	3.1101195569790434	185.942016		bauxit			
seq-mthreaded/pals_lcr.8.ufo.BOUNDED-16.pals.yml	true	EXCEPTION	6.134303446	3.223673583008349	199.675904		lydit				EXCEPTION	6.095183353	3.180650747002801	189.931520		felsit				EXCEPTION	5.999206643	3.1586161870218348	188.379136		halitit				EXCEPTION	6.160026706	3.2151971800194588	190.144512		chert			
seq-mthreaded/pals_lcr.8.ufo.UNBOUNDED.pals.yml	true	EXCEPTION	5.609384862	2.980644775001565	194.428928		fulgurit				EXCEPTION	6.298064188	3.303163336007856	198.578176		felsit				EXCEPTION	5.908126154	3.1498097610019613	189.825024		enderbit				EXCEPTION	6.424212606	3.352059624012327	193.351680		jacupirangit			
seq-mthreaded/pals_lcr.8_overflow.ufo.UNBOUNDED.pals.yml	false	EXCEPTION	6.390034791	3.354945308994502	186.732544		cipollino				EXCEPTION	6.120920025	3.1926099670236	197.931008		jumillit				EXCEPTION	6.139523007	3.2275813560117967	187.424768		aplit				EXCEPTION	6.979469657	3.6980720550054684	193.802240		dolerit			
seq-mthreaded/pals_opt-floodmax.3.1.ufo.BOUNDED-6.pals.yml	false	TIMEOUT (ERROR (1))	911.217655622	903.1410656730004	6435.741696		evaporit				TIMEOUT (ERROR (1))	912.304942615	905.5422766779957	6068.269056		enderbit				TIMEOUT (ERROR (1))	912.175617972	874.7103337860026	5627.858944		halitit				TIMEOUT (ERROR (1))	911.257263262	891.251757326012	5303.627776		kaolin			
seq-mthreaded/pals_opt-floodmax.3.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.44952687	888.161402845988	5537.267712		enderbit				TIMEOUT (ERROR (1))	911.38023848	887.7442850980151	5416.968192		halitit				TIMEOUT (ERROR (1))	911.943700681	878.8163399439945	5624.115200		evaporit				TIMEOUT (ERROR (1))	911.89468548	886.8615616800089	5629.546496		granulit			
seq-mthreaded/pals_opt-floodmax.3.2.ufo.BOUNDED-6.pals.yml	false	OUT OF MEMORY	895.714825169	888.227959003998	6999.998464		lignit				TIMEOUT (ERROR (1))	911.199395192	893.7693233850005	3121.332224		harzburgit				TIMEOUT (ERROR (1))	911.252016825	891.8132295010146	3129.090048		foidit				TIMEOUT (ERROR (1))	911.731028132	887.4984934149834	3177.488384		harzburgit			
seq-mthreaded/pals_opt-floodmax.3.2.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.948097494	885.4706504789938	3086.868480		bauxit				TIMEOUT (ERROR (1))	911.719585732	890.5327244270011	3127.959552		flint				OUT OF MEMORY	837.521610642	823.0622930139943	6999.998464		liparit				TIMEOUT (ERROR (1))	911.769690267	888.5076641269843	3129.921536		liparit			
seq-mthreaded/pals_opt-floodmax.3.3.ufo.BOUNDED-6.pals.yml	false	TIMEOUT (ERROR (1))	910.962974392	888.8195764650009	3129.196544		lignit				TIMEOUT (ERROR (1))	912.334081744	889.0415066159912	3156.701184		halitit				OUT OF MEMORY	801.39409943	780.0733268359909	6999.998464		jacupirangit				TIMEOUT (ERROR (1))	911.769095162	889.2871234409977	3105.652736		essexit			
seq-mthreaded/pals_opt-floodmax.3.3.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.763562842	883.5637127970112	3155.185664		halitit				TIMEOUT (ERROR (1))	911.344134781	885.7655863620166	3159.564288		ignimbrit				TIMEOUT (ERROR (1))	911.721711524	902.2779285210127	4648.574976		lydit				TIMEOUT (ERROR (1))	911.19774612	891.3152504899772	3120.746496		kersantit			
seq-mthreaded/pals_opt-floodmax.3.4.ufo.BOUNDED-6.pals.yml	false	TIMEOUT (ERROR (1))	911.187381512	891.9735614020028	3487.973376		lignit				TIMEOUT (ERROR (1))	911.268702316	905.8135997100035	5945.610240		granulit				OUT OF MEMORY	749.432877321	740.3095009099925	6999.998464		foidit				TIMEOUT (ERROR (1))	911.741089756	891.7254531249928	3104.657408		granulit			
seq-mthreaded/pals_opt-floodmax.3.4.ufo.UNBOUNDED.pals.yml	false	OUT OF MEMORY	746.726506969	739.536426102015	6999.998464		kieselgur				TIMEOUT (ERROR (1))	911.166195335	891.7967372330022	3155.263488		cipollino				OUT OF MEMORY	836.753802702	828.413495552988	6999.998464		cipollino				TIMEOUT (ERROR (1))	911.183919374	891.0690070879937	3134.885888		jumillit			
seq-mthreaded/pals_opt-floodmax.3.ufo.BOUNDED-6.pals.yml	true	TIMEOUT (ERROR (1))	911.237863765	889.3536027109949	3084.345344		evaporit				TIMEOUT (ERROR (1))	911.643655557	891.0976731180272	3121.381376		harzburgit				OUT OF MEMORY	746.776528296	739.3637969289848	6999.998464		foidit				TIMEOUT (ERROR (1))	911.233971094	892.6233321980108	3115.347968		bauxit			
seq-mthreaded/pals_opt-floodmax.3.ufo.UNBOUNDED.pals.yml	true	OUT OF MEMORY	792.174194016	771.1824963199906	6999.998464		kieselgur				TIMEOUT (ERROR (1))	911.1593565	890.5203787469945	3137.814528		chert				TIMEOUT (ERROR (1))	912.489223434	890.4212938470009	3098.288128		lydit				TIMEOUT (ERROR (1))	911.158473462	891.0388073259965	3131.293696		essexit			
seq-mthreaded/pals_opt-floodmax.3_overflow.ufo.UNBOUNDED.pals.yml	false	OUT OF MEMORY	768.634385699	761.1652988069982	6999.998464		bauxit				TIMEOUT (ERROR (1))	911.295602064	890.6897518390033	4377.284608		felsit				TIMEOUT (ERROR (1))	911.098783906	906.0201742389763	2909.020160		kersantit				TIMEOUT (ERROR (1))	911.262675647	890.4633964739915	4416.729088		foidit			
seq-mthreaded/pals_opt-floodmax.4.1.ufo.BOUNDED-8.pals.yml	false	TIMEOUT (ERROR (1))	911.569401623	894.4875194970227	1755.410432		chondrit				TIMEOUT (ERROR (1))	911.127106612	903.4866268040205	1791.283200		jumillit				TIMEOUT (ERROR (1))	911.077443786	896.738341748016	1847.304192		bauxit				TIMEOUT (ERROR (1))	911.393462431	894.5770837260061	1846.161408		liparit			
seq-mthreaded/pals_opt-floodmax.4.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.150618234	896.0952050990018	1605.275648		enderbit				TIMEOUT (ERROR (1))	911.434754328	894.7066001280036	1868.034048		jumillit				TIMEOUT (ERROR (1))	911.221049346	893.4169484779995	1696.219136		kieselgur				TIMEOUT (ERROR (1))	911.509261601	893.8254181629745	1872.666624		flint			
seq-mthreaded/pals_opt-floodmax.4.2.ufo.BOUNDED-8.pals.yml	false	TIMEOUT (ERROR (1))	911.218325176	898.1873008620169	1824.530432		foidit				TIMEOUT (ERROR (1))	911.012654342	896.2807533989835	1850.851328		harzburgit				TIMEOUT (ERROR (1))	911.115570406	899.3118660509936	1869.123584		chondrit				TIMEOUT (ERROR (1))	911.028412005	903.2922337820055	1786.376192		essexit			
seq-mthreaded/pals_opt-floodmax.4.2.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.401674226	897.5668554159929	1606.918144		flint				TIMEOUT (ERROR (1))	911.308082598	894.40881244099	1878.118400		essexit				TIMEOUT (ERROR (1))	911.022353335	898.2367636330018	1851.576320		bauxit				TIMEOUT (ERROR (1))	911.507342689	892.9396732889873	1676.484608		felsit			
seq-mthreaded/pals_opt-floodmax.4.3.ufo.BOUNDED-8.pals.yml	false	TIMEOUT (ERROR (1))	911.326479288	898.731391046982	1627.435008		flint				TIMEOUT (ERROR (1))	911.076810164	895.1430181949981	1879.695360		cipollino				TIMEOUT (ERROR (1))	911.003935018	899.8266491509858	1845.186560		biolithe				TIMEOUT (ERROR (1))	911.104144669	903.500202027004	1796.091904		chondrit			
seq-mthreaded/pals_opt-floodmax.4.3.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.417904726	897.3526069079817	1821.839360		halitit				TIMEOUT (ERROR (1))	911.187311778	894.0547546019952	1875.390464		felsit				TIMEOUT (ERROR (1))	911.114641433	896.839511106984	1613.185024		enderbit				TIMEOUT (ERROR (1))	911.504382887	892.9274564940133	1685.217280		essexit			
seq-mthreaded/pals_opt-floodmax.4.4.ufo.BOUNDED-8.pals.yml	false	TIMEOUT (ERROR (1))	911.103842562	899.2509035590047	1857.875968		halitit				TIMEOUT (ERROR (1))	911.08861335	896.0087929709989	1873.874944		harzburgit				TIMEOUT (ERROR (1))	911.137513649	895.314678766008	1514.340352		essexit				TIMEOUT (ERROR (1))	911.024147102	894.7679048450082	1867.296768		chert			
seq-mthreaded/pals_opt-floodmax.4.4.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.022857799	898.620395453996	1818.279936		bauxit				TIMEOUT (ERROR (1))	911.098862625	894.4695822059875	1880.760320		foidit				TIMEOUT (ERROR (1))	911.339804986	898.8398062619963	1607.827456		kersantit				TIMEOUT (ERROR (1))	911.134331731	894.9234401170106	1872.285696		enderbit			
seq-mthreaded/pals_opt-floodmax.4.ufo.BOUNDED-8.pals.yml	true	TIMEOUT (ERROR (1))	911.125815039	898.2274002749764	1829.257216		halitit				TIMEOUT (ERROR (1))	911.060227649	895.1928306240006	1875.439616		kersantit				TIMEOUT (ERROR (1))	911.15671665	894.4009827459813	1825.390592		essexit				TIMEOUT (ERROR (1))	911.182118898	895.5217625620135	1677.705216		lydit			
seq-mthreaded/pals_opt-floodmax.4.ufo.UNBOUNDED.pals.yml	true	TIMEOUT (ERROR (1))	911.391979764	897.5875111760106	1821.143040		halitit				TIMEOUT (ERROR (1))	911.046266781	894.9989801920019	1853.800448		jumillit				TIMEOUT (ERROR (1))	910.88155451	896.8266011019878	1823.690752		chert				TIMEOUT (ERROR (1))	911.087802693	895.0022117620101	1810.997248		kieselgur			
seq-mthreaded/pals_opt-floodmax.4_overflow.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	910.885572902	897.5636856489873	1662.042112		granulit				TIMEOUT (ERROR (1))	911.024562841	894.3473784819944	1865.719808		impaktit				TIMEOUT (ERROR (1))	911.150262186	898.3458762909868	1610.272768		dolerit				TIMEOUT (ERROR (1))	911.481835516	895.1545176450163	1853.423616		cipollino			
seq-mthreaded/pals_opt-floodmax.5.1.ufo.BOUNDED-10.pals.yml	false	TIMEOUT (ERROR (1))	911.089710164	899.2182758690033	1437.519872		lignit				TIMEOUT (ERROR (1))	911.006467331	903.1408261040051	1207.062528		bauxit				TIMEOUT (ERROR (1))	911.099519786	903.8806768220093	1243.545600		cipollino				TIMEOUT (ERROR (1))	911.254354481	902.0406260419986	1287.454720		kaolin			
seq-mthreaded/pals_opt-floodmax.5.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	910.983303837	904.2948853370035	1205.420032		kieselgur				TIMEOUT (ERROR (1))	911.041939393	900.806395320018	1285.664768		chert				TIMEOUT (ERROR (1))	911.041082891	903.9143531149894	1252.360192		kieselgur				TIMEOUT (ERROR (1))	911.111782984	900.2828780380078	1298.305024		charnockit			
seq-mthreaded/pals_opt-floodmax.5.2.ufo.BOUNDED-10.pals.yml	false	TIMEOUT (ERROR (1))	911.385244932	898.8126545599953	1488.244736		evaporit				TIMEOUT (ERROR (1))	911.236291519	900.986566017993	1157.136384		chert				TIMEOUT (ERROR (1))	911.151237334	903.389870871004	1105.506304		chondrit				TIMEOUT (ERROR (1))	911.003234886	901.311161338992	1295.241216		lignit			
seq-mthreaded/pals_opt-floodmax.5.2.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.031792995	903.774312663998	1245.945856		charnockit				TIMEOUT (ERROR (1))	911.018481741	901.2217306710081	1303.793664		kersantit				TIMEOUT (ERROR (1))	911.005914477	903.5827528520022	1256.296448		impaktit				TIMEOUT (ERROR (1))	911.29142671	901.5390550960146	1302.020096		jumillit			
seq-mthreaded/pals_opt-floodmax.5.3.ufo.BOUNDED-10.pals.yml	false	TIMEOUT (ERROR (1))	911.300915042	903.9880116689892	1235.034112		kersantit				TIMEOUT (ERROR (1))	911.017593337	900.6586460830003	1320.497152		kieselgur				TIMEOUT (ERROR (1))	911.011407908	898.0055764430144	1495.281664		chert				TIMEOUT (ERROR (1))	911.078640554	901.4158263780118	1297.813504		foidit			
seq-mthreaded/pals_opt-floodmax.5.3.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.014754509	904.5864425040199	1754.046464		cipollino				TIMEOUT (ERROR (1))	911.100371288	901.2030353389855	1301.172224		halitit				TIMEOUT (ERROR (1))	911.140059823	904.143412039004	1237.348352		kaolin				TIMEOUT (ERROR (1))	911.070840089	900.9703295379877	1316.216832		essexit			
seq-mthreaded/pals_opt-floodmax.5.4.ufo.BOUNDED-10.pals.yml	false	TIMEOUT (ERROR (1))	910.995697069	903.4390726459969	1245.315072		liparit				TIMEOUT (ERROR (1))	911.121222832	892.9764432930097	1561.055232		felsit				TIMEOUT (ERROR (1))	911.053161619	903.5072262660251	1208.676352		granulit				TIMEOUT (ERROR (1))	911.379520068	900.3418041169934	1092.603904		bauxit			
seq-mthreaded/pals_opt-floodmax.5.4.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (ERROR (1))	911.100696122	899.1002951140108	1425.104896		flint				TIMEOUT (ERROR (1))	911.023826898	901.0328511179832	1310.138368		lydit				TIMEOUT (ERROR (1))	911.045148355	903.2806541270111	1239.511040		kersantit				TIMEOUT (ERROR (1))	911.551608912	896.0960776720021	1142.153216		kersantit			
seq-mthreaded/pals_opt-floodmax.5.ufo.BOUNDED-10.pals.yml	true	TIMEOUT (ERROR (1))	911.364906072	898.574715855997	1487.101952		charnockit				TIMEOUT (ERROR (1))	911.121709724	894.5471219689935	1302.687744		lydit				TIMEOUT (ERROR (1))	911.046846239	897.9460459740076	1480.134656		lignit				TIMEOUT (ERROR (1))	911.079343783	899.9915227220044	1269.780480		foidit			
seq-mthreaded/pals_opt-floodmax.5.ufo.UNBOUNDED.pals.yml	true	TIMEOUT (ERROR (1))	911.067295738	904.2080182820209	1182.568448		felsit				TIMEOUT (ERROR (1))	911.179312135	893.849360638007	859.541504		chondrit				TIMEOUT (ERROR (1))	911.006623704	903.4404599000118	1201.545216		flint				TIMEOUT (ERROR (1))	911.058521387	902.4515153719985	1188.843520		jumillit			
